commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,fix,isBug,bug_id,commit_time
3ee9956386f55c45ab333618569e254a13350dbd,1,0,0,19,2.161409144,3,0.065395956,0.000210615,0.005400098,5436,2.832621744,43,1,0,0,,1365126853
5db3355dd9289fd9a66dc227b9cf5089f5ebe0e3,1,0,0,20,40.88330522,4,0.516466813,0.000675562,0.013605442,2121,4.208370143,27,1,0,0,,1365172470
fc1b81bc32f4010c26496502377467ec311a6803,1,0,0,4,16.43017361,1,0.027027027,0,0.000485909,444,0,1,1,0,0,,1365180904
8230f8700f0e36d5b8426d949dde186f7981d4d7,1,0,0,20,5.357146991,5,0.030388539,0.009550684,0.002915452,2124,2.123536148,8,1,0,0,,1365184556
3f726dc057cf9f4f28fd8102c63e1467317f6010,1,0,0,20,7.292734375,3,0.007562278,0.002669039,0.001943635,2127,1.360305978,8,1,0,0,,1365186870
3647442840f8a638a377bf05826dbe03f187d7f4,1,0,0,5,4.074849537,1,0.135483871,0,0.000971345,134,0.276195428,4,1,0,0,,1365188450
f3b04e413482616ae2b61f9dbe2b1b597e3c297a,1,0,0,1,0.032939815,1,0.047619048,0.047619048,0.000485673,21,0,4,1,0,0,,1365191296
8a18cd17f10de43ef89d0fda71ebad3ecee7e48c,1,0,0,20,6.853619792,4,0.012,0.0012,0.001942691,2129,1.177540188,10,1,0,0,,1365198520
73075b5487b20a2a62dc60349c60fb10826fbb7b,1,0,0,20,24.49854938,3,0.013470681,0.005546751,0.001457018,2132,1.233968884,9,1,0,0,,1365202995
7c2790b5dde28e8971c931d67fdabb12770a5f8a,1,0,0,20,0.625572917,2,0.001641362,0.000820681,0.000971345,2134,0.918295834,5,1,0,0,,1365205568
4caaa6bca1150acb2c3f60da0decd2fccf1d133e,1,0,0,20,36.41867361,59,0.358625576,0.068366985,0.10710988,4397,6.182246797,74,1,0,0,,1365213342
8f2ce06b61d16c63dd8341bacf86bf1a7a72781a,1,0,0,20,13.12229649,6,0.049148854,0.013823115,0.006457565,2294,2.952182428,27,2,0,0,,1365440012
7374436e034cce4bb8f86454ec8846b564c682c4,1,0,0,20,4.040902778,4,0.004359198,0.007535185,0.003690037,5424,2.615978767,22,1,0,0,,1365440192
3329c44045ecded15d0f9236bf4b632e0e78431b,1,0,0,20,2.38947338,2,0.001609658,0.000804829,0.000922509,2299,0.918295834,7,1,0,0,,1365440817
13cb06dc83d363675eb997e55243bb5a200684a4,1,0,0,20,2.38880353,2,0.010376399,0.008850458,0.003690037,2656,2.292952146,15,1,0,0,,1365448169
c78b4dae4c7c1a718263507434407a91484c3efb,1,0,0,20,0.056539352,1,0.001675042,0.01698971,0.001383764,2305,0.524031283,7,1,0,0,,1365453054
4442554385fd909d6c7752d81979b3b4e64e5dfc,1,0,0,20,1.512951389,2,0.353825682,0.002927478,0.003227294,2490,0.50253604,14,1,0,0,,1365463917
89ea6e0977f192a381c58056caa02112e9c281b1,1,0,0,20,0.998263889,2,0.011485252,0.010441138,0.001383126,2311,0.840923269,4,1,0,0,,1365466642
3f397cdc769be9962155456a021982d9254cd7f6,1,0,0,20,1.95757716,2,0.001147729,0.000163961,0.001383126,3669,1.561278124,6,1,0,0,,1365466910
c54950323689a85d8723e978b74e2b8e88482948,1,0,0,20,19.1074865,4,0.045638359,0.018775274,0.002766252,2317,1.820296791,20,1,0,0,,1365519425
5f5832eb4c5d14406b5882723896a106a29aaa16,1,0,0,20,32.65345486,4,0.003236246,0.001471021,0.001844168,2320,1.977217001,13,1,0,0,,1365520602
9e830adfbe5f8e1a733b6fd08ea60e9512cf40ee,1,0,0,3,3.715208333,1,0.003460208,0,0.000461042,289,0,4,1,0,0,,1365534336
245b5d988bd5f3dbbc677c9b69a1c3425929308c,1,0,0,20,40.73407022,3,0.079365079,0,0.001383126,2322,0.114401981,12,1,0,0,,1365538512
00d302869df8b50c6dbd031cf8985eab162f847c,1,0,0,20,4.729152778,2,0.005807814,0.000791975,0.00230521,2324,2.040924277,19,1,0,0,,1365539134
ff96a4c758d819d379b5bd8c2424df777e6dae69,1,0,0,20,13.92976852,3,0.057471264,0.00862069,0.003688336,2327,2.334138734,13,1,0,0,,1365539859
dc62caac72f357f73ff6c1b46e86f044664ad51e,1,0,0,20,0.613326389,3,0.000986436,0.000863132,0.00230521,2656,2.256564762,9,1,0,0,,1365540986
a497b426d47a246d0740ebf3c21be5aa999fcc34,1,0,0,20,0.432777778,2,0.000999167,0,0.000922084,3673,0.918295834,3,1,0,0,,1365541340
a4517a34840efc31f37ac68afe7fac6710778413,1,0,0,20,22.55882073,4,0.03768681,0.098440546,0.005069124,2334,1.995401457,10,1,0,0,,1365544761
7cc40a245c296a6ef2b0d0b9aa857fd2ea4afda1,1,0,0,20,2.498520833,3,0.007135576,0.006116208,0.002304147,2337,1.778663944,9,1,0,0,,1365545613
d379779d40f44ed6d9203fa4cf226f7d8fbe705a,1,0,0,20,0.464890046,2,0.001342282,0.00033557,0.000921659,2340,0.970950594,3,1,0,0,,1365546294
6b8a497007990e79d16fa52574f55577d75b1cda,1,0,0,20,1.936898148,2,0.001106195,0.000368732,0.000921659,2342,1,2,1,0,0,,1365547166
581a8e4a59727410d2ebd3adab1412f169cef943,1,0,0,20,0.585734954,3,0.009849906,0.006332083,0.001843318,2345,1.372946377,7,1,0,0,,1365548057
dc23dd2aae434269c5d385f60784dd25c1dba912,1,0,0,20,0.002835648,1,0.015084706,0.004641448,0.001843318,2347,1.227033168,7,1,0,0,,1365548302
d63d57e3fce9c20d857433f5e2b2471a6067b4de,1,0,0,20,0.079853395,2,0.012366819,0.012557078,0.001382488,2349,1.010419827,7,1,0,0,,1365550324
8b674ee07a65cf686038752157540eede91e862f,1,0,0,20,3.197503655,4,0.282262817,0.517972893,0.00875576,2352,1.931059549,16,1,0,0,,1365551348
b1b15007d8450c8306591cce4fa942301713a032,1,0,0,20,26.80089506,5,0.003337969,0.001390821,0.002764977,2355,2.513645929,16,2,0,0,,1365551793
e9998bee05988e748340bfa4e16a2e1076c3ad73,1,0,0,20,56.81405324,4,0.262549213,0.002952756,0.003222836,2358,0.623030447,19,1,0,0,,1365599949
712c0b359d1d818dcfd83d90d42801c2818ab3b9,1,0,0,20,0.472118056,2,0.001254181,0.00083612,0.00092081,2360,0.970950594,1,1,0,0,,1365613146
c1769273df7c6ee3d85304197474b82b26d5c642,1,0,0,20,32.40082407,8,0.014030459,0.001439021,0.004604052,4417,2.774273588,13,1,0,0,,1365635072
d2cfe191589462b189990978d7352c4c127022ed,1,0,0,20,0.001076389,1,0.001031536,0,0.00092081,4422,0.863120569,9,1,0,0,,1365635165
e84cb80c05e814288ed90aff62e87f9524345357,1,0,0,8,2.267916667,1,0.008953042,0,0.000460405,5473,0,9,1,0,0,,1365636140
c49f57dc8814c929884fca8a95a70ab65b95e5c0,1,0,0,20,0.511643519,2,0.001122754,0.000748503,0.00092081,2366,0.970950594,5,1,0,0,,1365637685
e20342d68644bda6f128054c33017be8e6c27240,1,0,0,20,1.063119213,2,0.001231148,0.000307787,0.00092081,2369,0.970950594,3,1,0,0,,1365644017
63a327e877f21f1b8671284947a48fa54afedd9b,1,0,0,20,4.067303241,2,0.002857143,0,0.00092081,2371,0.863120569,6,1,0,0,,1365687694
c9b4dca3db6080bceb3fe23d51fdada01cc442eb,1,0,0,20,2.927291667,2,0.004968533,0.002318649,0.00092081,2374,0.574635698,4,1,0,0,,1365703436
f7a423576f772744dc544f1795285ba1fb2407f1,1,0,0,20,2.838252315,2,0.001246365,0.000415455,0.00092081,2376,1,5,1,0,0,,1365703614
cd5a862819b6d1fc49a2246f8c4aa315cbadd162,1,0,0,20,2.983384259,4,0.016872891,0.005811774,0.002302026,2379,1.130259414,10,1,0,0,,1365703754
1b841698b86f18bee9fd1dabe5e268779cd99d71,1,0,0,20,3.407648148,3,0.126701862,0.122811892,0.002302026,2382,1.161291675,13,1,0,0,,1365703864
b2ce0fd89986808891f61b972606bb2cdfc22656,1,0,0,20,0.590096451,3,0.002129925,0.000532481,0.001381215,2385,1.570950594,4,1,0,0,,1365703973
f525b88a84181b0cd6798dd07a867afac62c86c6,1,0,0,20,1.222920525,2,0.00476591,0.002523129,0.001381215,2388,1.248457764,4,1,0,0,,1365704060
9cbbcb758c680a9741ec7e1b48c082651e8579bb,1,0,0,20,0.946400463,2,0.000990884,0.00059453,0.00092081,2656,0.811278124,3,1,0,0,,1365704292
344f066487bea5fbdcb3f77f2361c09997c02a87,1,0,0,20,0.592334105,3,0.001466706,0.000586682,0.001381215,2393,1.556656707,3,1,0,0,,1365704382
e56744fbb98472d5bb9cae765cae6494e0378ecb,1,0,0,20,1.001875,2,0.000658979,0,0.00092081,3674,0.811278124,3,1,0,0,,1365709423
3a8b91cecfeb1e70a9f9476078bf2f8f9e10c98c,1,0,0,20,36.20275656,5,0.004224422,0.00039604,0.002762431,3678,2.222179989,9,1,0,0,,1365713849
178da669f80624180b2f25a856b413c2d39353ea,1,0,0,20,1.022711227,4,0.014480409,0.011286201,0.001841621,2400,0.408909939,8,1,0,0,,1365714085
1e0cf650d74ee859c73a6c92dd708ec767aed05f,1,0,0,20,36.59481663,13,0.109355479,0.083192474,0.023480663,2402,3.995981915,27,1,0,0,,1365714332
485ca56d2733aa1c95100a2cd1b66dbe27bdce25,1,0,0,20,2.945661651,5,0.00466805,0.002334025,0.002762431,2404,1.865998613,12,1,0,0,,1365714480
ca2e394398df90b7b1c2569cac6be2661303014e,1,0,0,20,0.003622685,3,0.026242839,0.00868601,0.001381215,2406,1.073044941,7,1,0,0,,1365714612
c169058c426418b3ab77fb65645702b8f252347c,1,0,0,20,33.35093013,2,0.583828775,0.001486326,0.021062271,2408,4.501549228,45,1,0,0,,1365718926
4ab244b52e9e7d4fc6b1e23aa937bbcfb4aa6f3b,1,0,0,20,5.333560957,2,0.008379888,0.002194733,0.001373626,2410,0.989236746,6,1,0,0,,1365719489
7d855fa3639dea523871717eed0d57448b1e14e6,1,0,0,20,8.790748457,3,0.041484078,0,0.001373626,2413,0.207977665,16,1,0,0,,1365720890
7bda36bcc547d21d524bd119d3161bcda80d2599,1,0,0,20,12.36249614,7,0.038422131,0.027151639,0.005484461,2416,2.634588172,25,2,0,0,,1365721267
a32f1465b3359f017b67dc7fc0a6f0206a8cc331,1,0,0,3,6.898530093,1,0.568793619,0.005982054,0.005866426,417,3.032967914,43,1,0,0,,1365722886
50a1e5a64185dc20d68eff0ffad157d6555d188e,1,0,0,1,0.001435185,1,0,0,0.000451467,0,0,10,1,0,0,,1365723010
246242b6615347e700b7f3baef6199cd92b917d6,1,0,0,20,1.568431713,4,0.004722072,0.000944414,0.001805869,3695,1.719472238,9,1,0,0,,1365726247
56b684f72b467120ff92dec5c97620a3f23ebc16,1,0,0,20,8.396802662,4,0.004519774,0.004143126,0.002257336,2420,2.055958152,8,1,0,0,,1365728251
34b7929db75bd2ceabf2d6a8438e60a25190cf1d,1,0,0,20,51.51791005,5,0.018839259,0.041020966,0.003160271,2422,1.885186413,26,1,0,0,,1365785218
0a3c718e144a68c40739770e0c155262e0764a19,1,0,0,20,2.353443287,4,0.004734613,0,0.001805869,2424,1.823829808,7,1,0,0,,1365787102
9718cb2a8f50aa2ee7881105147061b6d380a78a,1,0,0,20,0.532789352,2,0.002380008,0.001190004,0.001354402,2427,1.530493057,5,1,0,0,,1365789245
8abf7a4368f8e64f38ec3366b6cc870ab7f4059d,1,0,0,20,14.67710317,6,0.014478029,0.000508001,0.003610108,2429,2.121651593,12,1,0,0,,1365792200
18d9fee53a22f68a7227916ae7fd0e0c039a983d,1,0,0,20,28.42734375,2,0.078734859,0,0.00135318,2431,0.169798245,4,1,0,0,,1365792329
5bf4da071cc0ab3336c706e167e897d97d702878,1,0,0,20,11.34489712,5,0.00197062,0.001433178,0.004052229,2434,3.155565013,31,1,0,0,,1365801992
7a78c918a02f184263844d63ff97cfd1c64de539,1,0,0,20,7.806395833,4,0.003028634,0.001376652,0.002250225,2437,2.280639062,22,2,0,0,,1365803434
88c72afc9cd03b7184899db83427ecc095f96923,1,0,0,20,32.04731481,2,0.002513465,0.000718133,0.00090009,2439,0.764204507,4,1,0,0,,1365806316
80c838420c6db17f6ebde2379b3b2336f54f666b,1,0,0,20,0.734332562,3,0.00255933,0.000232666,0.001350135,2442,1.554585169,6,1,0,0,,1365812329
1e882c739e280dce2f36fb3539bcdc22b4e83291,1,0,0,20,9.128484954,7,0.011039328,0.004014301,0.00450045,5481,2.250554503,19,1,0,0,,1365813662
eac4d558313ed34b1752bdf056f3ffa6ec70184b,1,0,0,20,39.64384452,5,0.116684266,0.010823654,0.00270027,2448,1.597971811,18,1,0,0,,1365813981
7a0bce006862126c873a9cf0e5eb5ce1dc7a94a2,1,0,0,20,19.44575231,5,0.042767296,0.003563941,0.003148898,2451,1.38782009,11,1,0,0,,1365814199
