commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
f65e570089a4a797009a82d748ffe97284b22a0f,1,0,0,26,91.6529591,4,0.007047478,0.020029674,0.002816901,1297,2.062514549,22,1,1550190213,0,0,
5f56a4b993435f6b127d0c561d4a6c458f263e46,1,0,0,15,26.51903356,2,0.008083141,0,0.000938967,714,0.591672779,17,2,1550198712,0,0,
f1a6081c23b22afb0534e560618f36ec9b486db6,1,0,0,5,0.955983796,1,0.013245033,0.01986755,0.000469484,151,0,8,1,1550281309,0,0,
f9908c80ed8d986325867b44adf119f2d26ff783,1,0,0,32,0,8,0.075585161,0.011656953,0.00656045,5066,2.838320103,20,1,1550617544,0,0,
122ea979da2539308efaa78a92c4939b94e415bb,1,0,0,26,51.94453208,4,0.10046729,0.001168224,0.003280225,1135,2.303303782,13,3,1550973229,0,0,
52e24fce2d8d335cb261891927e7b0704c0c5256,1,0,0,14,342.166603,5,0.247659317,0.196315313,0.002811621,936,0.325648527,16,1,1551303873,0,0,
af9ae1933b48b00e7ff9c4d8417678338ce4a18b,1,0,0,24,23.12614583,1,0.001534527,0.000511509,0.000468604,1955,0,8,1,1551399328,0,0,
8be7602f954c352d255601a54a36e58b0b0f08c1,1,0,0,4,51.7744213,1,0.049723757,0.033149171,0.000937207,101,0.996791632,8,1,1551401667,0,0,
351db9aa5e1158e12f920db5c618ba644dee8892,1,0,0,4,0.013912037,1,0.0125,0.0125,0.000468604,80,0,8,1,1551402869,0,0,
d4f057890e6a2cbbe5797003120ce069f0f5f201,1,0,0,4,0.882627315,1,0.0375,0.0375,0.000468604,80,0,8,1,1551479128,0,0,
29b6c9b1c9bf4ee4e31e31f1e618d1d8a3d351dc,1,0,0,16,141.6139352,2,0.03325062,0.000496278,0.000937207,1654,0.811278124,14,1,1551741702,0,0,
6d13f5b70944f581a1b20a8ef48df0b84a6f2b6f,1,0,0,32,47.93339506,6,0.014421203,0.000259841,0.002810304,5071,2.072134474,17,1,1551807605,0,0,
d93babde0dd6b0285e6d257e5c12825ce4f34734,1,0,0,24,518.8030477,14,0,3.739629303,0.016175071,1133,4.371719697,41,2,1551836677,0,0,
222ac02033f90b0afcab4304479e41373ae34483,1,0,0,23,351.8071438,4,0,0.462423313,0.004295943,1127,2.424601258,21,2,1551836698,0,0,
