commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
bf5d4babac7b6149b75b5feb1b3d11e640c45338,1,0,0,3,1.076481481,1,0.002197802,0.002197802,0.004926108,455,0,0,0,1331315403,0,0,
b15813017f2b9c496b1004aa98398c93451e5299,1,0,0,8,0.70150463,2,0.328784119,0.033498759,0.009852217,691,0.059092928,0,0,1331329509,0,0,
bbad5d213f05de4aec1de7919bc490bea0bf47be,5,12,1.25,9,0,6,0.213373403,0.063110443,0.043902439,429,1.759014974,20,1,1333028703,0,0,
a7f52f1365c45c240135c6858b023f03f00ad00a,1,0,0,3,535.9405903,1,0.075,0.05,0.004878049,80,0,8,1,1333116889,0,0,
3a1a9c6a8fd77551b89f64c741dc7d669213c240,1,0,0,9,30.31087577,3,0.007594937,0.003797468,0.014634146,379,1.435520504,9,1,1333123867,0,0,
e4db20a1c92023bfcfb600d3fd739e9faed8d1e4,1,18,1,5,0,2,0.754782609,0,0.081081081,841,3.216449945,21,1,1333394138,0,0,
dcf1878f260727a85933fbd33c2c1bc9b7032bac,2,0.027777778,0,8,3.130810185,1,0.016528926,0,0.004504505,121,0,0,0,1333394369,0,0,
e1fc5d4c8d1f69d23afde99a91cc222bac9ece65,3,18,4.5,2,0.7790625,1,0.132075472,0,0.004504505,53,0,9,1,1333461449,0,0,
be97b66135445b504663862c6633be104e86e04e,1,0,0,6,23.7317284,3,0.060165975,0.0093361,0.013513514,723,1.343056594,8,1,1333643787,0,0,
8277a58dc9975d6e97f95ef6120519984533a824,6,0,0,0,0,0,0,0,0,0,0,0,0,1333712755,0,0,
0af3633956540b82cb511685d119e393a6cf830d,1,0,0,9,3.444027778,3,0.072620216,0.009813543,0.022522523,735,2.076526033,4,1,1333741678,0,0,
744621dd076cba9d1c561d604172fe07db843d40,1,0,0,4,0.0178125,1,0.035952064,0.014647137,0.004504505,751,0,0,0,1333743217,0,0,
