commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,fix,isBug,bug_id,commit_time
85b648a62fde833cc8284af2722f7b7e73aa181d,1,0,0,3,6.81119213,1,0.021400778,0.011673152,0.019230769,1028,0,8,1,0,0,,1354053579
314e32ee591e295232fa3413a0992b93a0467bb0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354054860
7ece6f6c98da793a7bba123137bdab7fbc302584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354055143
466ae01d067908b629f8d993f4a2bcd43b482bf0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354055306
f89798f80ff370e50be1119c23810aeeafb92eff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354059445
98963bf9108bcc57a1d0b7bd8fb1076a95c8e571,1,0,0,3,0.953032407,1,0.006896552,0.006896552,0.019230769,145,0,7,1,0,0,,1354062971
1b7c26d58b4af9944f6b2a1cdd0126eab525e15c,1,0,0,3,0.972175926,1,0.00591716,0,0.019230769,507,0,8,1,0,0,,1354064625
1316bf6a8a3ee604b576aa08e584a8eb5f778d3e,1,0,0,3,0.488356481,2,0.006465517,0,0.038461538,510,1,8,1,1,0,,1354064821
ab40a7d3369f997fb0ee6e053adc72b732bc7384,1,0,0,3,0,1,0,0.001960784,0.019230769,510,0,8,1,0,0,,1354067565
d5cdfb886c4aa3ebb12ebc220ce27df5283f6079,1,0,0,3,0.039502315,1,0.001956947,0,0.019230769,511,0,8,1,1,0,,1354068234
0b7033165a1e39b8de5f51e4ec2e109e52bcce78,1,0,0,3,0.007847222,1,0.001956947,0,0.019230769,511,0,8,1,0,0,,1354068243
3fee51c15fc4be9ef600648a599a5c65a0ec53ea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354074274
8d44f3df7924a8a323efccb283d058b4452ca5ae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354129166
333abdb26eb548676668443ea443f99ce547e21f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354155952
b333f01013b7ac76809dc5d0f0cf96031ae11394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354161709
baaaa8982813d68fef7bd1a6648a66a5c8c5a82c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354216467
122dd0d4623dcf018704726d9cfa0fc7d05d7ca1,1,0,0,3,16.21131944,1,0.012987013,0.012987013,0.019230769,77,0,1,1,0,0,,1354318355
bcb08c3362931d909d947be4c40e444bcefcbef1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354322884
7814d17ebea9597763fa935b4599e55982a885d0,1,0,0,3,3.460787037,2,0.019548872,0.02406015,0.038461538,508,0.479832024,8,1,0,0,,1354323448
a96b4f31dec79a7b6618c2ea252eda5f7f5d6447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354563925
f99d1bb3ae7dc51c94cf50c87c5d2cfe335f9bf2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354578377
ed9bc86d7d2de66566c86895f15652b3dfdb75d2,1,0,0,3,0,1,0.006205674,0.045212766,0.057692308,1028,0.925500823,9,1,0,0,,1354581863
2b38d96faf4508d90a87bc47d8d8e0afbe766d80,1,0,0,3,20.36173225,3,0.043515358,0.005972696,0.057692308,1068,0.925500823,9,1,0,0,,1354584598
ec6fd98e34d4e8c05adf0819d68741da361ab7a4,1,0,0,3,0.031805556,1,0.043515358,0.005972696,0.057692308,1068,0.925500823,9,1,0,0,,1354584611
91735c83716d46f3f038487a73529ce45132cd8a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1354818453
cddd90a9c305a3dc23a2179cc59168cbe6acf0fd,1,0,0,3,14.38737076,5,0.018556701,0.047079038,0.115384615,994,1.009737341,13,1,0,0,,1355218952
0b953a57264ba0a04bb0758cb85883b99f4ac35d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355258472
1aa21dc5aa38e7dc90f38295194d0cda52e0dfa1,1,0,0,2,41.07337963,1,0.714285714,0.285714286,0.019230769,7,0,1,1,0,0,,1355270944
3fbdd305912eaf2bd8333ff26cbe9745ad2235db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355271003
493d9b6a88ccc9fb03145742c037307ff20ee80c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355274169
8a4990685154bb499a28ca604b53127c928f5b66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355274600
d148e1762fbebc6bf72f5d209d384a35e339b025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355274655
00b279343352dc65157e7b940706d2d6c92cfc8f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355275571
340d054de01f95dc4d6ed564be5cfbe64fbeaf75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355277481
106e33b5363466792d75f5e8ddc39deb335c027e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355277976
64a214e6314677bd789319e5f327286b5b1b73b5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355279315
90cfb71769da435f86727e2f8522139fa4892f6d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355279398
bde225cd10f5d14d1017f6cb4033411b15f26926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355279526
755a7f54e5b47cd53c515beba3bb333481a35a7c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355279723
0aeb2918d6025863db737fa08fa506d2c5d99883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1355281965
